index,y_true,y_pred,accuracy,precision,recall,f1,auc
1396,True,False,0.6131805157593123,0.6,0.32231404958677684,0.41935483870967744,0.6071496484207667
1397,False,False,0.6134574087329993,0.6,0.32231404958677684,0.41935483870967744,0.6073284497871274
1398,False,False,0.6137339055793991,0.6,0.32231404958677684,0.41935483870967744,0.6077162777609871
1399,False,False,0.6140100071479628,0.6,0.32231404958677684,0.41935483870967744,0.6078939151071049
1400,True,False,0.6135714285714285,0.6,0.3217821782178218,0.41890440386680994,0.6081491965317439
1401,False,False,0.6138472519628837,0.6,0.3217821782178218,0.41890440386680994,0.6083265873757187
1402,True,True,0.6141226818830242,0.6012269938650306,0.3228995057660626,0.420150053590568,0.6089138250805591
1403,True,False,0.6136849607982894,0.6012269938650306,0.3223684210526316,0.4197002141327624,0.6091670804369413
1404,False,False,0.613960113960114,0.6012269938650306,0.3223684210526316,0.4197002141327624,0.6093440062152871
1405,True,False,0.6135231316725979,0.6012269938650306,0.3218390804597701,0.4192513368983958,0.608960236321179
1406,False,False,0.6137980085348507,0.6012269938650306,0.3218390804597701,0.4192513368983958,0.6091366845704231
1407,True,False,0.6133617626154939,0.6012269938650306,0.32131147540983607,0.4188034188034188,0.6087541394985292
1408,False,False,0.6136363636363636,0.6012269938650306,0.32131147540983607,0.4188034188034188,0.6089301121656601
1409,False,False,0.6139105748757985,0.6012269938650306,0.32131147540983607,0.4188034188034188,0.6091056443505202
1410,False,False,0.6141843971631206,0.6012269938650306,0.32131147540983607,0.4188034188034188,0.6094887295081967
1411,False,False,0.6144578313253012,0.6012269938650306,0.32131147540983607,0.4188034188034188,0.6096631260105196
1412,True,False,0.6140226628895185,0.6012269938650306,0.32078559738134205,0.41835645677694766,0.6099168183796442
1413,False,False,0.6142958244869073,0.6012269938650306,0.32078559738134205,0.41835645677694766,0.6096348735362903
1414,True,False,0.6138613861386139,0.6012269938650306,0.3202614379084967,0.417910447761194,0.6098876583052174
1415,True,False,0.6134275618374558,0.6012269938650306,0.3197389885807504,0.4174653887113951,0.6095070236317852
1416,True,False,0.6129943502824858,0.6012269938650306,0.31921824104234525,0.4170212765957446,0.6091276288107095
1417,True,True,0.6132674664784756,0.6024464831804281,0.3203252032520325,0.4182590233545647,0.6093800052713744
1418,False,True,0.6128349788434415,0.600609756097561,0.3203252032520325,0.4178154825026511,0.6090979963348824
1419,True,False,0.6124031007751938,0.600609756097561,0.3198051948051948,0.41737288135593226,0.6093494767996637
1420,False,False,0.6126760563380281,0.600609756097561,0.3198051948051948,0.41737288135593226,0.6095244152613556
1421,False,False,0.6129486277269528,0.600609756097561,0.3198051948051948,0.41737288135593226,0.609698919093329
1422,True,True,0.6132208157524613,0.601823708206687,0.3209076175040519,0.4186046511627907,0.6099499682897611
1423,False,False,0.6134926212227688,0.601823708206687,0.3209076175040519,0.4186046511627907,0.6101242303469522
1424,True,False,0.613061797752809,0.601823708206687,0.32038834951456313,0.4181626187961986,0.6092925630586138
1425,False,False,0.6133333333333333,0.601823708206687,0.32038834951456313,0.4181626187961986,0.6094659191620249
1426,False,True,0.6129032258064516,0.6,0.32038834951456313,0.41772151898734183,0.6091852510493768
1427,False,False,0.6131744919411353,0.6,0.32038834951456313,0.41772151898734183,0.6093583112316536
1428,False,False,0.6134453781512605,0.6,0.32038834951456313,0.41772151898734183,0.6090784689759878
1429,False,False,0.6137158852344297,0.6,0.32038834951456313,0.41772151898734183,0.6092512340432323
1430,False,False,0.6139860139860139,0.6,0.32038834951456313,0.41772151898734183,0.6094235735807547
1431,False,False,0.6142557651991615,0.6,0.32038834951456313,0.41772151898734183,0.609595489158775
1432,False,False,0.6145251396648045,0.6,0.32038834951456313,0.41772151898734183,0.6097669823397979
1433,False,True,0.6140963014654571,0.5981873111782477,0.32038834951456313,0.4172813487881981,0.609488355470844
1434,False,False,0.6143654114365411,0.5981873111782477,0.32038834951456313,0.4172813487881981,0.6096595596167269
1435,True,False,0.6139372822299651,0.5981873111782477,0.3198707592891761,0.4168421052631579,0.6092824448034464
1436,False,False,0.6142061281337048,0.5981873111782477,0.3198707592891761,0.4168421052631579,0.6094531986878192
1437,True,False,0.6137787056367432,0.5981873111782477,0.3193548387096774,0.416403785488959,0.6097060449322858
1438,True,False,0.6133518776077886,0.5981873111782477,0.3188405797101449,0.4159663865546218,0.6099580768571242
1439,False,False,0.6136205698401668,0.5981873111782477,0.3188405797101449,0.4159663865546218,0.6101287851048668
1440,True,True,0.6138888888888889,0.5993975903614458,0.319935691318328,0.4171907756813417,0.6103801916681735
1441,False,False,0.6141568355308813,0.5993975903614458,0.319935691318328,0.4171907756813417,0.6101021165329846
1442,False,False,0.6144244105409153,0.5993975903614458,0.319935691318328,0.4171907756813417,0.6102727237079444
1443,False,False,0.6146916146916147,0.5993975903614458,0.319935691318328,0.4171907756813417,0.6104429152746826
1444,False,False,0.6149584487534626,0.5993975903614458,0.319935691318328,0.4171907756813417,0.6108151242753539
1445,True,False,0.6145328719723183,0.5993975903614458,0.31942215088282505,0.4167539267015707,0.6104400260883489
1446,True,False,0.6141078838174274,0.5993975903614458,0.3189102564102564,0.41631799163179917,0.6106909741718136
1447,True,False,0.6136834830684175,0.5993975903614458,0.3184,0.4158829676071056,0.609865693430657
1448,False,False,0.613950276243094,0.5993975903614458,0.3184,0.4158829676071056,0.6100345078979343
1449,True,True,0.6142167011732229,0.6006006006006006,0.3194888178913738,0.4171011470281543,0.6106031079313196
1450,True,False,0.6137931034482759,0.6006006006006006,0.3189792663476874,0.4166666666666667,0.610230978971786
1451,True,False,0.6133700895933839,0.6006006006006006,0.3184713375796178,0.4162330905306972,0.6098600351363275
1452,False,False,0.6136363636363636,0.6006006006006006,0.3184713375796178,0.4162330905306972,0.609582740708676
1453,False,False,0.6139022711631108,0.6006006006006006,0.3184713375796178,0.4162330905306972,0.6097510133178923
1454,False,False,0.6141678129298487,0.6006006006006006,0.3184713375796178,0.4162330905306972,0.6094745222929936
1455,False,False,0.6144329896907217,0.6006006006006006,0.3184713375796178,0.4162330905306972,0.6091986999283728
1456,True,False,0.614010989010989,0.6006006006006006,0.3179650238473768,0.4158004158004158,0.6088280470526718
1457,False,False,0.6142759094028827,0.6006006006006006,0.3179650238473768,0.4158004158004158,0.608996144482078
1458,True,False,0.6138545953360768,0.6006006006006006,0.31746031746031744,0.41536863966770504,0.6092467985583928
1459,True,False,0.6134338588074023,0.6006006006006006,0.31695721077654515,0.4149377593360996,0.6094966581685386
1460,True,False,0.613013698630137,0.6006006006006006,0.31645569620253167,0.4145077720207254,0.6091275301167981
1461,False,False,0.6132785763175906,0.6006006006006006,0.31645569620253167,0.4145077720207254,0.6094988242659296
1462,False,False,0.6135430916552668,0.6006006006006006,0.31645569620253167,0.4145077720207254,0.6096661964312947
1463,False,False,0.6138072453861928,0.6006006006006006,0.31645569620253167,0.4145077720207254,0.609833165775564
1464,False,False,0.6140710382513661,0.6006006006006006,0.31645569620253167,0.4145077720207254,0.609557570593963
1465,True,False,0.6136518771331058,0.6006006006006006,0.315955766192733,0.4140786749482402,0.6091898696682464
1466,False,False,0.6139154160982264,0.6006006006006006,0.315955766192733,0.4140786749482402,0.6089146559097574
1467,False,False,0.6141785957736878,0.6006006006006006,0.315955766192733,0.4140786749482402,0.6090814552149749
1468,False,False,0.614441416893733,0.6006006006006006,0.315955766192733,0.4140786749482402,0.6088070304887854
1469,False,False,0.6147038801906058,0.6006006006006006,0.315955766192733,0.4140786749482402,0.6085332622810796
1470,False,False,0.6149659863945578,0.6006006006006006,0.315955766192733,0.4140786749482402,0.6086999194067431
1471,True,False,0.6145479265805575,0.6006006006006006,0.31545741324921134,0.41365046535677347,0.6083324853295343
1472,True,False,0.6141304347826086,0.6006006006006006,0.31496062992125984,0.4132231404958678,0.6085823949425676
1473,True,False,0.6137135098438561,0.6006006006006006,0.31446540880503143,0.41279669762641896,0.6088315186763148
1474,False,False,0.6139755766621439,0.6006006006006006,0.31446540880503143,0.41279669762641896,0.609199801864277
1475,True,False,0.6135593220338983,0.6006006006006006,0.3139717425431711,0.41237113402061853,0.6088344829394949
1476,False,False,0.6138211382113821,0.6006006006006006,0.3139717425431711,0.41237113402061853,0.6092024780940157
1477,True,False,0.6134055517941774,0.6006006006006006,0.31347962382445144,0.4119464469618949,0.6094507194338685
1478,False,False,0.6136671177266576,0.6006006006006006,0.31347962382445144,0.4119464469618949,0.6091767427974325
1479,False,False,0.6139283299526708,0.6006006006006006,0.31347962382445144,0.4119464469618949,0.6093423264586494
1480,True,True,0.6141891891891892,0.6017964071856288,0.3145539906103286,0.41315519013360735,0.6095898950314385
1481,False,False,0.6144496961512491,0.6017964071856288,0.3145539906103286,0.41315519013360735,0.6093166281935477
1482,False,True,0.6140350877192983,0.6,0.3145539906103286,0.4127310061601643,0.6090440096755569
1483,False,False,0.6142953472690492,0.6,0.3145539906103286,0.4127310061601643,0.6087720371730118
1484,True,False,0.6138814016172507,0.6,0.3140625,0.4123076923076923,0.6090186241113744
1485,False,False,0.6141414141414141,0.6,0.3140625,0.4123076923076923,0.6091845414201184
1486,False,False,0.6144010767160162,0.6,0.3140625,0.4123076923076923,0.6093500664893617
1487,True,False,0.6139878950907868,0.6,0.31357254290171604,0.41188524590163933,0.608985848795654
1488,False,False,0.614247311827957,0.6,0.31357254290171604,0.41188524590163933,0.6087144312218771
1489,True,False,0.6138347884486233,0.6,0.3130841121495327,0.41146366427840325,0.6089607079411667
1490,False,False,0.6140939597315436,0.6,0.3130841121495327,0.41146366427840325,0.6091261094457181
1491,False,False,0.6143527833668678,0.6,0.3130841121495327,0.41146366427840325,0.6088553878669793
1492,False,False,0.6146112600536193,0.6,0.3130841121495327,0.41146366427840325,0.6090205240974895
1493,True,False,0.6141995981245814,0.6,0.31259720062208396,0.4110429447852761,0.6086570304638186
1494,False,False,0.6144578313253012,0.6,0.31259720062208396,0.4110429447852761,0.6083868031937544
1495,False,True,0.6140468227424749,0.5982142857142857,0.31259720062208396,0.4106230847803881,0.6076727341759214
1496,False,False,0.6143048128342246,0.5982142857142857,0.31259720062208396,0.4106230847803881,0.607838221700375
1497,False,False,0.614562458249833,0.5982142857142857,0.31259720062208396,0.4106230847803881,0.6082018203605027
1498,True,False,0.6141522029372497,0.5982142857142857,0.31211180124223603,0.4102040816326531,0.6074028684888069
1499,False,False,0.6144096064042696,0.5982142857142857,0.31211180124223603,0.4102040816326531,0.6075669245577713
1500,True,False,0.614,0.5982142857142857,0.3116279069767442,0.40978593272171254,0.6078135908246067
1501,True,False,0.6135909393737509,0.5982142857142857,0.3111455108359133,0.4093686354378819,0.6074538772110876
1502,True,True,0.6138482023968043,0.599406528189911,0.312210200927357,0.41056910569105687,0.607699955711019
1503,True,True,0.614105123087159,0.6005917159763313,0.3132716049382716,0.4117647058823529,0.6079452747094073
1504,False,False,0.6143617021276596,0.6005917159763313,0.3132716049382716,0.4117647058823529,0.6081094236760125
1505,False,False,0.6146179401993356,0.6005917159763313,0.3132716049382716,0.4117647058823529,0.6082731895645159
1506,True,False,0.6142098273572377,0.6005917159763313,0.31278890600924497,0.4113475177304965,0.6079148784684453
1507,True,True,0.6144658261446583,0.6017699115044248,0.31384615384615383,0.41253791708796766,0.6084660263890136
1508,False,False,0.6147214854111406,0.6017699115044248,0.31384615384615383,0.41253791708796766,0.6086291913214991
1509,False,False,0.6149768058316766,0.6017699115044248,0.31384615384615383,0.41253791708796766,0.6083612429479717
1510,True,False,0.614569536423841,0.6017699115044248,0.31336405529953915,0.41212121212121217,0.6086051905459318
1511,False,False,0.614824619457313,0.6017699115044248,0.31336405529953915,0.41212121212121217,0.6089656342657093
1512,True,False,0.6144179894179894,0.6017699115044248,0.3128834355828221,0.4117053481331988,0.6092086959623342
1513,False,False,0.6146728354263054,0.6017699115044248,0.3128834355828221,0.4117053481331988,0.6093713259656699
1514,True,False,0.6142668428005285,0.6017699115044248,0.3124042879019908,0.4112903225806452,0.6096138077985461
1515,True,False,0.6138613861386139,0.6017699115044248,0.3119266055045872,0.4108761329305136,0.609257068979602
1516,False,True,0.6134564643799473,0.6,0.3119266055045872,0.4104627766599598,0.6086416271099854
1517,True,False,0.6130520764667106,0.6,0.3114503816793893,0.4100502512562814,0.6088831228635696
1518,False,False,0.6133069828722003,0.6,0.3114503816793893,0.4100502512562814,0.6090461995701131
1519,False,False,0.6135615536537196,0.6,0.3114503816793893,0.4100502512562814,0.6094695363302234
1520,True,True,0.6138157894736842,0.6011730205278593,0.3125,0.4112337011033099,0.6100128091124661
1521,False,False,0.6140696909927679,0.6011730205278593,0.3125,0.4112337011033099,0.6101746440152263
1522,True,False,0.6136662286465178,0.6011730205278593,0.3120243531202435,0.4108216432865731,0.6098195511213169
1523,False,False,0.6139198949441891,0.6011730205278593,0.3120243531202435,0.4108216432865731,0.6095530105701259
1524,False,False,0.6141732283464567,0.6011730205278593,0.3120243531202435,0.4108216432865731,0.6097145635942621
1525,False,False,0.6144262295081967,0.6011730205278593,0.3120243531202435,0.4108216432865731,0.6098757443764072
1526,True,False,0.6140235910878112,0.6011730205278593,0.31155015197568386,0.4104104104104104,0.6101158376871683
1527,False,False,0.6142763588736084,0.6011730205278593,0.31155015197568386,0.4104104104104104,0.6102768091052497
1528,True,False,0.6138743455497382,0.6011730205278593,0.3110773899848255,0.41000000000000003,0.610516334858933
1529,False,False,0.6141268803139307,0.6011730205278593,0.3110773899848255,0.41000000000000003,0.610677096959866
1530,True,False,0.6137254901960785,0.6011730205278593,0.3106060606060606,0.4095904095904096,0.6103230581678858
1531,False,False,0.6139777922926192,0.6011730205278593,0.3106060606060606,0.4095904095904096,0.6104834220505863
1532,False,False,0.6142297650130548,0.6011730205278593,0.3106060606060606,0.4095904095904096,0.6106434181262164
1533,False,False,0.6144814090019569,0.6011730205278593,0.3106060606060606,0.4095904095904096,0.6103778333159776
1534,True,True,0.6147327249022164,0.6023391812865497,0.31164901664145234,0.41076769690927223,0.6106172223348635
1535,False,False,0.6149837133550489,0.6023391812865497,0.31164901664145234,0.41076769690927223,0.6107771319372561
1536,False,False,0.615234375,0.6023391812865497,0.31164901664145234,0.41076769690927223,0.6109366760319862
1537,False,False,0.6154847104749512,0.6023391812865497,0.31164901664145234,0.41076769690927223,0.6106718753238141
1538,True,False,0.6150845253576073,0.6023391812865497,0.311178247734139,0.4103585657370519,0.6109107933617514
1539,False,False,0.6153346328784925,0.6023391812865497,0.311178247734139,0.4103585657370519,0.6110702511652262
1540,False,False,0.6155844155844156,0.6023391812865497,0.311178247734139,0.4103585657370519,0.6112293457390802
1541,False,False,0.6158338741077223,0.6023391812865497,0.311178247734139,0.4103585657370519,0.6113880783230051
1542,True,False,0.6154345006485085,0.6023391812865497,0.31070889894419307,0.40995024875621894,0.6110347525725964
1543,False,False,0.6156837329876863,0.6023391812865497,0.31070889894419307,0.40995024875621894,0.6111930961195666
1544,False,False,0.6159326424870466,0.6023391812865497,0.31070889894419307,0.40995024875621894,0.611543683220254
1545,True,False,0.6155339805825243,0.6023391812865497,0.3102409638554217,0.4095427435387674,0.611782544479849
1546,True,False,0.6151358344113842,0.6023391812865497,0.3097744360902256,0.40913604766633566,0.612020687359716
1547,False,False,0.6153846153846154,0.6023391812865497,0.3097744360902256,0.40913604766633566,0.6121784051966652
1548,True,False,0.6149870801033591,0.6023391812865497,0.30930930930930933,0.4087301587301588,0.6118269630174392
1549,False,False,0.6152356358941252,0.6023391812865497,0.30930930930930933,0.4087301587301588,0.6119842946003761
1550,False,False,0.6154838709677419,0.6023391812865497,0.30930930930930933,0.4087301587301588,0.6121412702295055
1551,True,False,0.6150870406189555,0.6023391812865497,0.30884557721139433,0.40832507433102083,0.6117908240449911
1552,True,True,0.6153350515463918,0.6034985422740525,0.30988023952095806,0.4094955489614243,0.6123220188582111
1553,False,False,0.6155827430779137,0.6034985422740525,0.30988023952095806,0.4094955489614243,0.6120580872153997
1554,False,False,0.6158301158301158,0.6034985422740525,0.30988023952095806,0.4094955489614243,0.6117947513550777
1555,False,False,0.6160771704180065,0.6034985422740525,0.30988023952095806,0.4094955489614243,0.6115320092621971
1556,True,False,0.615681233933162,0.6034985422740525,0.3094170403587444,0.4090909090909091,0.611181608451592
1557,False,False,0.6159280667951188,0.6034985422740525,0.3094170403587444,0.4090909090909091,0.6113383562935133
1558,True,False,0.6155327342747111,0.6034985422740525,0.30895522388059704,0.4086870681145114,0.6109889740486756
1559,True,False,0.6151379089159718,0.6034985422740525,0.30849478390462,0.40828402366863903,0.6106406331816168
1560,True,False,0.6147435897435898,0.6034985422740525,0.3080357142857143,0.4078817733990148,0.610293329043329
1561,True,False,0.6143497757847534,0.6034985422740525,0.3075780089153046,0.40748031496063,0.6105310362368312
1562,True,True,0.614596670934699,0.6046511627906976,0.3086053412462908,0.4086444007858546,0.6107680380677414
1563,True,False,0.6142034548944337,0.6046511627906976,0.30814814814814817,0.408243375858685,0.6104220887554221
1564,False,False,0.6144501278772379,0.6046511627906976,0.30814814814814817,0.408243375858685,0.6105786776652918
1565,False,False,0.6146964856230032,0.6046511627906976,0.30814814814814817,0.408243375858685,0.6107349146899709
1566,False,False,0.6149425287356322,0.6046511627906976,0.30814814814814817,0.408243375858685,0.6110836762688614
1567,False,False,0.6151882578174857,0.6046511627906976,0.30814814814814817,0.408243375858685,0.6112389968443781
1568,False,False,0.6154336734693877,0.6046511627906976,0.30814814814814817,0.408243375858685,0.6109759031147609
1569,True,True,0.615678776290631,0.6057971014492753,0.3091715976331361,0.40940254652301666,0.6112126201819543
1570,True,False,0.6152866242038216,0.6057971014492753,0.3087149187592319,0.4090019569471624,0.6114486379372801
1571,False,False,0.6155315085932527,0.6057971014492753,0.3087149187592319,0.4090019569471624,0.6111860127751397
1572,True,False,0.6151399491094147,0.6057971014492753,0.308259587020649,0.40860215053763443,0.6114212745738553
1573,True,False,0.6147488874761602,0.6057971014492753,0.3078055964653903,0.40820312500000006,0.6110767907799666
1574,True,False,0.6143583227445998,0.6057971014492753,0.3073529411764706,0.4078048780487805,0.6103138570864588
1575,False,False,0.6146031746031746,0.6057971014492753,0.3073529411764706,0.4078048780487805,0.610469109431482
1576,False,False,0.6148477157360406,0.6057971014492753,0.3073529411764706,0.4078048780487805,0.6102071297268907
1577,True,False,0.6144578313253012,0.6057971014492753,0.3069016152716593,0.40740740740740744,0.6104427247220473
1578,True,False,0.6140684410646388,0.6057971014492753,0.3064516129032258,0.4070107108081792,0.6101007737222456
1579,False,True,0.6136795440151995,0.6040462427745664,0.3064516129032258,0.40661478599221784,0.6098390856455373
1580,True,False,0.6132911392405064,0.6040462427745664,0.30600292825768666,0.40621963070942657,0.6094979033740254
1581,True,False,0.6129032258064516,0.6040462427745664,0.3055555555555556,0.4058252427184466,0.6091577187114944
1582,False,False,0.6131479140328698,0.6040462427745664,0.3055555555555556,0.4058252427184466,0.6088961499889292
1583,False,False,0.6133922931143398,0.6040462427745664,0.3055555555555556,0.4058252427184466,0.6092441894502663
1584,False,False,0.6136363636363636,0.6040462427745664,0.3055555555555556,0.4058252427184466,0.6093989603638726
1585,True,True,0.6138801261829653,0.6051873198847262,0.30656934306569344,0.4069767441860465,0.6096342254663423
1586,False,False,0.6141235813366961,0.6051873198847262,0.30656934306569344,0.4069767441860465,0.6097887991445028
1587,False,True,0.6137366099558916,0.603448275862069,0.30656934306569344,0.40658276863504356,0.6095278942172302
1588,False,True,0.6133501259445844,0.6017191977077364,0.30656934306569344,0.40618955512572535,0.6089377662455239
1589,False,False,0.6135934550031467,0.6017191977077364,0.30656934306569344,0.40618955512572535,0.6092839609844325
1590,False,False,0.6138364779874214,0.6017191977077364,0.30656934306569344,0.40618955512572535,0.6090244787675929
1591,False,False,0.6140791954745443,0.6017191977077364,0.30656934306569344,0.40618955512572535,0.6091788723997357
1592,True,False,0.6136934673366834,0.6017191977077364,0.30612244897959184,0.4057971014492754,0.6088403194768919
1593,False,False,0.6139359698681732,0.6017191977077364,0.30612244897959184,0.4057971014492754,0.6091856021034969
1594,False,False,0.6141781681304893,0.6017191977077364,0.30612244897959184,0.4057971014492754,0.6093390786144539
1595,False,False,0.6144200626959248,0.6017191977077364,0.30612244897959184,0.4057971014492754,0.6090800771039202
1596,False,False,0.6146616541353384,0.6017191977077364,0.30612244897959184,0.4057971014492754,0.6092333322654022
1597,False,False,0.6149029430181591,0.6017191977077364,0.30612244897959184,0.4057971014492754,0.608975015441334
1598,False,True,0.6145181476846058,0.6,0.30612244897959184,0.40540540540540543,0.6087172651015292
1599,False,False,0.6147592245153221,0.6,0.30612244897959184,0.40540540540540543,0.6088704140708074
1600,False,False,0.615,0.6,0.30612244897959184,0.40540540540540543,0.6090232279219909
1601,False,False,0.6152404747033104,0.6,0.30612244897959184,0.40540540540540543,0.6087662699740317
1602,True,True,0.6154806491885143,0.6011396011396012,0.3071324599708879,0.40655105973025046,0.6090008829073902
1603,True,False,0.6150966936993137,0.6011396011396012,0.3066860465116279,0.4061597690086622,0.6092348138264074
1604,True,True,0.6153366583541147,0.6022727272727273,0.3076923076923077,0.40730067243035545,0.609468065700667
1605,True,False,0.6149532710280374,0.6022727272727273,0.3072463768115942,0.4069097888675624,0.6097006414825374
1606,False,False,0.6151930261519303,0.6022727272727273,0.3072463768115942,0.4069097888675624,0.6094440225302196
1607,True,False,0.6148102053515868,0.6022727272727273,0.3068017366136035,0.40651965484180247,0.6086947591933721
1608,False,False,0.6150497512437811,0.6022727272727273,0.3068017366136035,0.40651965484180247,0.6084389257741298
1609,False,False,0.615288999378496,0.6022727272727273,0.3068017366136035,0.40651965484180247,0.608591949402369
1610,False,False,0.615527950310559,0.6022727272727273,0.3068017366136035,0.40651965484180247,0.6083367846192851
1611,False,False,0.6157666045934203,0.6022727272727273,0.3068017366136035,0.40651965484180247,0.6084895866104575
1612,True,False,0.6153846153846154,0.6022727272727273,0.3063583815028902,0.40613026819923376,0.6081529592862529
1613,True,False,0.6150030998140111,0.6022727272727273,0.3059163059163059,0.40574162679425835,0.6078173034694774
1614,False,False,0.6152416356877324,0.6022727272727273,0.3059163059163059,0.40574162679425835,0.6081585202106374
1615,True,False,0.614860681114551,0.6022727272727273,0.30547550432276654,0.4053537284894837,0.6078243170091399
1616,False,False,0.6150990099009901,0.6022727272727273,0.30547550432276654,0.4053537284894837,0.6079761763363694
1617,True,True,0.6153370439084724,0.603399433427762,0.3064748201438849,0.4064885496183206,0.608209397774622
1618,False,False,0.61557478368356,0.603399433427762,0.3064748201438849,0.4064885496183206,0.6083610684583427
1619,False,False,0.6158122297714639,0.603399433427762,0.3064748201438849,0.4064885496183206,0.6085124108505403
1620,True,False,0.6154320987654321,0.603399433427762,0.30603448275862066,0.40610104861773116,0.6081792369507887
1621,False,True,0.6150524367674275,0.6016949152542372,0.30603448275862066,0.4057142857142857,0.6079240447343895
1622,True,False,0.6146732429099877,0.6016949152542372,0.30559540889526543,0.40532825880114176,0.6075916088254683
1623,False,False,0.6149106592729513,0.6016949152542372,0.30559540889526543,0.40532825880114176,0.6077426861805144
1624,True,False,0.6145320197044335,0.6016949152542372,0.30515759312320917,0.4049429657794677,0.6068990698509162
1625,False,False,0.6147692307692307,0.6016949152542372,0.30515759312320917,0.4049429657794677,0.6070495760734167
1626,True,False,0.6143911439114391,0.6016949152542372,0.30472103004291845,0.4045584045584046,0.6072837911456187
1627,True,False,0.6140135218192994,0.6016949152542372,0.30428571428571427,0.4041745730550284,0.6069540761288335
1628,False,False,0.6142506142506142,0.6016949152542372,0.30428571428571427,0.4041745730550284,0.6071043719211823
1629,True,True,0.614487415592388,0.6028169014084507,0.30527817403708984,0.4053030303030302,0.6073381929755521
1630,False,False,0.6147239263803681,0.6028169014084507,0.30527817403708984,0.4053030303030302,0.6074883028857745
1631,False,False,0.6149601471489884,0.6028169014084507,0.30527817403708984,0.4053030303030302,0.6076380899789855
1632,True,False,0.6145833333333334,0.6028169014084507,0.30484330484330485,0.40491958372753073,0.6078715191618418
1633,False,False,0.6148193508879363,0.6028169014084507,0.30484330484330485,0.40491958372753073,0.6080211211790159
1634,False,False,0.6150550795593636,0.6028169014084507,0.30484330484330485,0.40491958372753073,0.6083576354499101
1635,False,False,0.6152905198776758,0.6028169014084507,0.30484330484330485,0.40491958372753073,0.6081033213937822
1636,False,False,0.6155256723716381,0.6028169014084507,0.30484330484330485,0.40491958372753073,0.6084390270685773
1637,False,False,0.6157605375687233,0.6028169014084507,0.30484330484330485,0.40491958372753073,0.6087740146563676
1638,False,False,0.615995115995116,0.6028169014084507,0.30484330484330485,0.40491958372753073,0.608921853312879
1639,False,False,0.6162294081757169,0.6028169014084507,0.30484330484330485,0.40491958372753073,0.609069376411959
1640,False,True,0.6158536585365854,0.601123595505618,0.30484330484330485,0.40453686200378075,0.6084997782758977
1641,True,False,0.615478366849482,0.601123595505618,0.30440967283072545,0.40415486307837584,0.6081725592723235
1642,True,False,0.6151035322777101,0.601123595505618,0.3039772727272727,0.4037735849056604,0.6078462698681915
1643,False,False,0.6153377967133292,0.601123595505618,0.3039772727272727,0.4037735849056604,0.6079938764643237
1644,True,False,0.614963503649635,0.601123595505618,0.30354609929078014,0.4033930254476909,0.6076684869221066
1645,True,True,0.6151975683890577,0.6022408963585434,0.3045325779036827,0.4045155221072436,0.6079013898819491
1646,True,False,0.6148238153098421,0.6022408963585434,0.3041018387553041,0.4041353383458646,0.607577051634876
1647,False,False,0.6150576806314512,0.6022408963585434,0.3041018387553041,0.4041353383458646,0.6077244274579434
1648,True,True,0.6152912621359223,0.6033519553072626,0.3050847457627119,0.4052532833020638,0.6079569359297993
1649,True,False,0.6149181322013342,0.6033519553072626,0.304654442877292,0.4048734770384256,0.6081887885244426
1650,True,False,0.6145454545454545,0.6033519553072626,0.30422535211267604,0.4044943820224719,0.6078655978423734
1651,True,False,0.6141732283464567,0.6033519553072626,0.3037974683544304,0.4041159962581852,0.608096926713948
1652,True,False,0.6138014527845036,0.6033519553072626,0.30337078651685395,0.4037383177570093,0.6083276057853215
1653,False,False,0.6140350877192983,0.6033519553072626,0.30337078651685395,0.4037383177570093,0.6084751758229948
1654,False,False,0.6142684401451027,0.6033519553072626,0.30337078651685395,0.4037383177570093,0.6086224325484864
1655,False,False,0.6145015105740181,0.6033519553072626,0.30337078651685395,0.4037383177570093,0.6089555506571187
1656,False,False,0.6147342995169082,0.6033519553072626,0.30337078651685395,0.4037383177570093,0.6091019865263759
1657,True,False,0.6143633071816536,0.6033519553072626,0.302945301542777,0.40336134453781514,0.6093322854018589
1658,False,False,0.6145958986731002,0.6033519553072626,0.302945301542777,0.40336134453781514,0.6096640619782275
1659,False,False,0.6148282097649186,0.6033519553072626,0.302945301542777,0.40336134453781514,0.6098098141136075
1660,True,True,0.6150602409638555,0.6044568245125348,0.30392156862745096,0.40447343895619753,0.610039470333588
1661,True,False,0.6146899458157736,0.6044568245125348,0.3034965034965035,0.404096834264432,0.609718505595884
1662,False,False,0.614921780986763,0.6044568245125348,0.3034965034965035,0.404096834264432,0.6098640535810547
1663,True,False,0.6145520144317499,0.6044568245125348,0.30307262569832405,0.4037209302325582,0.6095439582804858
1664,True,False,0.6141826923076923,0.6044568245125348,0.30264993026499304,0.4033457249070632,0.6092247558538378
1665,True,False,0.6138138138138138,0.6044568245125348,0.3022284122562674,0.40297121634168986,0.6094542801928389
1666,True,True,0.614045618247299,0.6055555555555555,0.3031988873435327,0.4040778498609824,0.6099526651030337
1667,True,False,0.6136772645470906,0.6055555555555555,0.30277777777777776,0.40370370370370373,0.6096342250381321
1668,True,False,0.6133093525179856,0.6055555555555555,0.30235783633841884,0.4033302497687326,0.6093166683021206
1669,False,False,0.6135410425404434,0.6055555555555555,0.30235783633841884,0.4033302497687326,0.6090623664975392
